,144,288,432,576,864,1440,2016,2880
144,31,27,29,27,26,22,26,25
288,26,27,27,26,24,24,28,25
432,29,28,26,28,24,20,25,27
576,23,28,25,26,27,23,26,26
864,29,28,29,30,27,25,25,25
1440,30,27,24,27,26,24,23,25
2016,29,25,27,26,24,23,24,23
2880,28,24,24,22,23,22,21,23
