,144,288,432,576,864,1440,2016,2880
144,0.9992519001308638,1.511585147405639,1.5762061990166771,2.0817923408299253,1.8340323721249494,1.2767353633813643,1.0729145161715985,1.257903336465661
288,1.951984364990646,2.0315713075401827,1.8875578194826788,2.42596455372381,1.6278426731794264,1.342250594004312,1.0155386888539948,1.1858182288532335
432,1.3051256075167443,1.3777730207277343,1.931381772396739,2.496239918871001,1.688758117792767,1.2649273803302237,1.0532856115140041,1.1565277409733723
576,4.162777482712173,3.0667330438937057,3.0782519237279002,2.9163095777500363,1.4792099921229753,1.2258375804624912,0.9339190712488399,1.1286343436604556
864,2.664508723026473,2.514709360621065,1.9295494591066384,2.128537116871128,1.2016064921202323,1.0058276928946477,0.7834376099295908,1.007937723969355
1440,1.7943882691666573,3.382268518164322,2.6165940139955914,2.7376061688526607,1.1205021861180486,0.8926904406599223,0.773132212844549,0.861861746296028
2016,2.9781951344605346,4.625413931096442,2.5567700717123847,3.3729374229557654,0.9750404448612727,0.8779169716908454,0.7637677770448493,0.9026077740287309
2880,3.294980440492944,4.6055464824640495,2.7314950203952386,3.0936066076359245,1.0571998614466236,0.941625681290086,0.8959904006385604,0.9530644732526036
