,18,36,72,144,288,864,1440,2016,2880
18,-1032060.6549810041,-935577.666813002,-465062.66159100085,-494188.37026899867,-329444.3254129994,-315582.156186,-386532.0094329999,-472617.5941369999,-464770.8693109993
36,-812773.6003639996,-848415.9773850003,-550097.9720010003,-546723.438928999,-363026.14256199915,-306361.2376870001,-375662.0570670003,-476198.2286080001,-470481.79648400005
72,-785938.6465720013,-711134.0989519982,-528078.5325290002,-587063.8366999999,-347557.82827900024,-292228.42066199984,-327833.48752399953,-467463.018778,-467217.3358840002
144,-399872.4755920004,-542570.8066570023,-426580.1496790014,-547414.302484001,-348577.0313620004,-329851.444428999,-326191.86671499955,-466566.31975599984,-460293.72843200015
288,-328069.3147139996,-475559.60819700174,-437599.1651940006,-555662.8340590005,-386906.00765200006,-335344.18918999936,-314317.73312800005,-461945.72311200015,-465901.1250189999
864,-375313.19971000124,-371803.6369509995,-339101.57217099937,-446920.1203939994,-323538.64942299994,-306655.38844100013,-363695.8993950002,-447851.2220719997,-486483.38855899964
1440,-295487.29950900003,-519206.576400999,-358505.3575760005,-393020.96245499933,-302309.13095300016,-394384.7409919994,-399142.1496000001,-494703.79505499965,-429629.3607000001
2016,-383707.4015739998,-604957.2226729998,-389343.33258299995,-452751.41024800064,-352097.5534019994,-362402.1303610001,-395310.5049979994,-467877.0698000002,-432812.85730799986
2880,-268321.5903190002,-465233.85260400083,-397811.08312800014,-385954.8570059994,-316645.85864600027,-416937.4938360001,-421954.71529399976,-439124.92664399976,-508691.4371079998
