,18,36,72,144,288,864,1440,2016,2880
18,7875446352.001638,4992541615.699434,2764174332.171889,1417510282.268601,672388553.466238,215055827.715913,127450760.644113,94417130.559046,61508336.393225
36,7287350472.506107,4430431151.041357,2601419210.0417957,1373372762.060955,665768093.1278399,215045507.36979002,127463800.55881,93583251.455886,60908372.868903995
72,6773184049.431843,3999981516.2916746,2356607392.843446,1298444031.35753,648577737.871747,211249794.65651798,125118345.34807599,92384957.223885,60314597.70983
144,6235388158.877652,3616328983.803038,2070033470.244031,1172557171.685953,618390155.390569,209485978.620545,124445598.69247702,92247952.442185,59491430.472324
288,5788090384.05669,3314366923.852889,1869655948.355301,1017942677.9376838,553231790.15576,203662790.1475,125497483.51507,90756549.15015,59333037.177464
864,5283981146.763433,2937484207.209848,1590992267.8223372,859577892.4842169,441922860.029446,173740820.013395,113398757.89322498,85939029.30610299,57378110.451713994
1440,5185195330.705309,2831013736.1907682,1512918817.399586,806456945.261836,411948407.095422,161015153.93150002,104870045.228145,83163394.656156,55771431.537193
2016,5099005284.883479,2779669546.2394753,1468963507.597193,786643682.8252959,397092797.24029195,147686685.189951,93455514.708471,74851850.120901,51305055.580995
2880,5030599536.734799,2727543087.010807,1440003019.838473,748940880.336504,376497893.38156796,139813254.919817,87550363.17999701,67883167.445614,46748341.34253
