,18,36,72,144,288,864,1440,2016,2880
18,17.329491586914028,13.797924075031888,10.26453140807743,7.348960733103381,5.057425509473021,2.8498550379405025,2.1901471172198828,1.8810786572186968,1.5100229912888181
36,16.669602022416367,12.9979254384989,9.958328445416004,7.233913685974665,5.032484007702744,2.8498550379405025,2.1901471172198828,1.8729530094811118,1.5024285274286173
72,16.07075682241943,12.349886420397194,9.477682951688823,7.03401655721488,4.966896475770159,2.82431939189037,2.1691548073635816,1.860698005412308,1.494795479603085
144,15.419069360287384,11.742137961863111,8.881620687994898,6.683787739551329,4.8503776029854295,2.8134982050055237,2.1638749095359073,1.8586476488607264,1.4845570339069074
288,14.855327196395953,11.241110575622637,8.440946352800353,6.226596692133187,4.587779185438868,2.773917553281653,2.172667610972329,1.8442313275472404,1.4819863704476635
864,14.19323827120985,10.582418710183182,7.785817402011352,5.721077386336789,4.098785717725156,2.5609269547682487,2.0646853183906924,1.7939246238319502,1.458646543760386
1440,14.060170772488044,10.388963465204919,7.592418492998588,5.541646010622455,3.9567848880565126,2.4653417267549207,1.9875261231125536,1.7660769390099462,1.4375819495894608
2016,13.94307099306669,10.294576717404397,7.481116356016869,5.472407334442879,3.8838380238643735,2.3594424877033884,1.8729530094811118,1.6729424365021193,1.3752251499297186
2880,13.84867827522303,10.197447120531569,7.4078732518784784,5.340522716886894,3.781365013912523,2.2955512297303162,1.8129532312111978,1.591171559042394,1.3099032652119773
