,18,36,72,144,288,864,1440,2016,2880
18,556,565,581,551,553,557,540,523,511
36,580,558,571,550,552,558,545,527,517
72,570,571,576,560,567,556,540,525,517
144,584,569,575,573,574,568,544,531,517
288,601,591,579,571,576,576,545,532,521
864,614,590,602,572,585,598,577,563,547
1440,634,597,599,579,587,613,582,576,543
2016,633,595,609,587,597,607,573,589,573
2880,619,605,608,576,599,595,581,596,584
