,18,36,72,144,288,864,1440,2016,2880
18,6167146.712608958,3909586.229991726,2164584.4417947447,1110031.54445466,526537.6299657306,168407.06947213234,99804.82431019029,73936.67232501645,48166.27752014487
36,5706617.441273381,3469405.75649284,2037133.288991226,1075468.0987164879,521353.2444227407,168398.98776021146,99815.03567643696,73283.67381040407,47696.45486993265
72,5303981.244660801,3132326.950894029,1845424.7398930665,1016792.5069362022,507891.7289520337,165426.6207177118,97978.34404704462,72345.30714478073,47231.47823792483
144,4882841.158087433,2831894.2707932955,1621012.8976069153,918212.3505763139,484252.27516880893,164045.4022087275,97451.5259925427,72238.02070648786,46586.86802844479
288,4532568.820717847,2595432.203486992,1464100.1944833994,797136.0046497133,433227.713512733,159485.34858848865,98275.24159363352,71070.12462815191,46462.83255870321
864,4137808.259016001,2300300.8670398183,1245882.7469243046,673122.8602069044,346063.32030496944,136053.89194471028,88800.90672922865,67297.59538457556,44931.95806712138
1440,4060450.533050359,2216925.400306005,1184744.5711821346,631524.624324069,322590.7651491167,126088.60918676587,82122.19673308144,65124.036535752544,43673.79133687784
2016,3992956.3703081277,2176718.5170238647,1150323.8117440823,616009.1486494095,310957.55461260135,115651.2804933054,73183.6450340415,58615.387721927174,40176.237729831635
2880,3939388.830645888,2135899.050125926,1127645.2778688122,586484.6361288207,294829.9869863492,109485.71254488411,68559.4073453383,53158.31436618167,36607.941536828504
