,18,36,72,144,288,864,1440,2016,2880
18,0.11632800187570984,0.17393507759313104,0.28057504715400966,0.33922827750544843,0.540908668544772,1.160871193219535,1.2064085098749815,1.2509069575437026,1.4353915388363443
36,0.13288982283693557,0.18266651693166622,0.27867075022292415,0.40464357647898747,0.5766663399929453,1.2063014013910882,1.0753789434618521,1.2560369068114174,1.4444844963108971
72,0.1438119207385735,0.1866042748348371,0.2894639645797813,0.38493666199120585,0.5786117512494905,1.2942018371360833,1.1979176259364117,1.2506312897161804,1.6622207084936527
144,0.14572711530238333,0.21762864329440218,0.31216284084311485,0.3545053595866846,0.6161978114799125,1.1491717387412435,1.1832194449247473,1.2662102288763082,1.4266412604753083
288,0.14520687277671637,0.21656870799499364,0.33071560402140926,0.4064901742906655,0.5615241390028329,1.2709218986928457,1.2726516877952954,1.2403090811069113,1.454534637926737
864,0.1606674500088829,0.23454497633624188,0.341414200378892,0.48629606004660664,0.6056091670740186,1.3044620669643485,1.231472802867316,1.2085007512832286,1.5083658968962186
1440,0.16955525679477157,0.24776284265700305,0.3604899292558529,0.46382019654680795,0.6362313683020545,1.2161644743437612,1.1471464744455917,1.2303684929137793,1.6126750428483894
2016,0.16144186064880778,0.24150002173583934,0.33892119410290467,0.45050449068326176,0.6185881055566971,1.1895250666051045,1.3201512492454877,1.2460770006673134,1.6190199536998406
2880,0.17612240358237616,0.25535893682459443,0.3762728219480198,0.4095955890285026,0.666735432513088,1.3629012100283797,1.5380781003687678,1.2715949686336385,1.809947417440259
