,18,36,72,144,288,864,1440,2016,2880
18,78760,49930,27632,14164,6708,2130,1258,928,598
36,72876,44308,26008,13724,6642,2130,1258,920,592
72,67734,40000,23558,12976,6470,2092,1234,908,586
144,62352,36160,20688,11716,6170,2076,1228,906,578
288,57876,33140,18686,10168,5520,2018,1238,892,576
864,52832,29370,15898,8584,4406,1720,1118,844,558
1440,51846,28306,15118,8054,4106,1594,1036,818,542
2016,50986,27794,14678,7854,3956,1460,920,734,496
2880,50298,27272,14392,7480,3750,1382,862,664,450
