,18,36,72,144,288,864,1440,2016,2880
18,1.306727294052219,0.30031064587449224,0.18999746116816754,0.04592864131018184,-0.12796201155133835,-0.22499103376173896,-0.11296826770606401,-0.10025416083186384,0.006382285759104626
36,1.3075216538377925,1.2913726689423095,0.5839258711931608,0.42381122869533017,-0.11000630940226275,-0.18074376995826213,-0.10613761808493984,-0.0740872953425406,0.04287059097765746
72,1.3012507600719294,0.8984717633806337,1.0760862746230921,0.5236077427730236,-0.025099354999477692,-0.1427638154876094,-0.11484969172485614,-0.055366004777677266,0.056398562394756505
144,1.5025896966680197,1.4333867619686191,0.8825220077401819,0.9038032358552256,0.014576804534813149,-0.13294863156254072,-0.07887442107358145,-0.08924152099671316,0.01634125944878055
288,1.5182294723414258,1.9631506419633693,1.128887078519906,1.0939601698563282,0.3976771347946684,-0.03537897362190903,-0.013591698501621492,-0.04499606781459833,0.10954937207371832
864,1.2384770491495378,1.2804874155458417,0.9444456045658767,0.6461836058234715,0.29334919362547024,-0.07601756471411134,0.02029047384127127,0.02901559737544247,0.16609373222602727
1440,1.4938302140470106,2.0655501981720645,1.5909445426290978,0.9175879558522935,0.4503860842809474,0.14609392533915058,-0.04199064992176959,-0.06421482810527898,0.3852848964070802
2016,0.9298040335783657,1.0847028268488113,1.1101133810699437,0.9435088407873576,0.6457263336895015,0.07903846214539521,-0.03898491417730118,0.1548790582681721,0.34689478274826885
2880,0.8334058153602847,1.0571766742141373,1.0048450560575501,0.999973104536287,0.3000245905825726,-0.06732441285240563,-0.0466264916003477,-0.012650546971092427,0.18952093277995985
