,18,36,72,144,288,864,1440,2016,2880
18,29.88062015503876,30.626356589147285,21.595348837209304,15.232558139534884,10.31937984496124,5.049612403100776,3.634108527131783,2.9131782945736435,2.7007751937984494
36,42.048062015503874,22.186046511627907,21.10387596899225,14.951937984496125,10.184496124031007,4.970542635658915,3.6449612403100775,2.9069767441860463,2.668217054263566
72,43.24961240310078,29.91627906976744,15.734883720930233,14.852713178294573,10.071317829457364,4.953488372093023,3.621705426356589,2.862015503875969,2.6573643410852714
144,43.53488372093023,30.688372093023254,20.976744186046513,11.071317829457364,10.031007751937985,4.897674418604651,3.491472868217054,2.7844961240310075,2.62015503875969
288,43.097674418604655,30.629457364341086,21.38294573643411,14.534883720930232,7.477519379844961,4.809302325581395,3.434108527131783,2.7472868217054263,2.612403100775194
864,42.82015503875969,30.73798449612403,21.590697674418603,15.069767441860465,10.051162790697674,3.5984496124031007,3.206201550387597,2.682170542635659,2.3767441860465115
1440,42.096124031007754,30.249612403100777,21.254263565891474,14.852713178294573,10.102325581395348,4.767441860465116,2.469767441860465,2.5488372093023255,2.4
2016,42.57674418604651,30.551937984496124,21.531782945736435,15.116279069767442,10.355038759689922,4.834108527131783,3.145736434108527,1.9891472868217055,2.3472868217054264
2880,43.47596899224806,31.170542635658915,22.23720930232558,15.54108527131783,10.550387596899224,5.4186046511627906,3.562790697674419,2.772093023255814,1.903875968992248
