,144,288,432,576,864,1440,2016,2880
144,1706,1112,832,686,436,260,170,96
288,1440,878,706,588,402,254,156,94
432,1354,770,598,534,384,240,168,96
576,1212,712,550,460,342,222,164,94
864,1194,722,544,422,304,202,152,98
1440,1042,574,444,370,246,170,136,94
2016,1010,580,438,380,230,154,116,80
2880,942,532,380,348,204,138,104,76
