,144,288,432,576,864,1440,2016,2880
144,-446084.73288100027,-301022.59831500053,-308861.9277030006,-222955.4767440001,-318967.49371399963,-379443.589193,-476176.52045599977,-450533.40332800057
288,-453816.55617099954,-309467.5784550002,-288156.70241899975,-185755.8798000007,-319177.7765259994,-382876.42670600023,-464760.9477110002,-459850.8408640004
432,-365622.15118299983,-239560.46670699958,-266367.9439659994,-189527.69134899974,-320775.46816499997,-380999.46228800016,-468284.0664920001,-460577.6937599997
576,-243196.7078760001,-214914.0617999998,-214653.73880700022,-189675.30872499966,-318863.10937600024,-378832.9961959999,-473451.87639000034,-464271.2126239999
864,-271206.17697300017,-218992.90686400048,-224657.33612899994,-187267.37688899948,-334254.18608599994,-385860.59310799977,-460377.10157100065,-457176.8749040002
1440,-246027.25746199908,-245598.85895299958,-221917.81809499976,-166907.2999849997,-300779.7712960001,-366992.1956390003,-451005.9133249996,-441245.0998049998
2016,-268435.35050700046,-212863.72412299993,-196949.31451399997,-139489.10727100004,-316402.9603280006,-373182.5677629998,-453367.5500400001,-438943.3420909997
2880,-215457.10432999907,-170368.8783130003,-195242.83172299992,-164172.16831899993,-310374.90263799997,-358201.90245199995,-425394.2298430004,-426869.8445199998
