,18,36,72,144,288,864,1440,2016,2880
18,-1.0350005910566684,-1.2915654854846512,5.475327444964012,7.0926979949987565,16.81444333805058,22.817861341744294,17.78337917586022,15.946913468928928,17.480940295503974
36,-0.5548252255590673,-1.188901833741757,3.6382046589911265,7.3610181064763776,17.438591039171026,24.283440656066503,17.6488641389907,15.612814771273651,17.601014751318722
72,-0.6165665318500726,-0.06705102855954814,4.536296822890996,5.925200664593371,17.37408210456392,24.052273743594643,17.926155952013186,15.79264436834722,18.024064800768674
144,0.6999905961833366,1.6401882780720196,7.491471498417107,6.105986090843581,16.31363316436298,24.09482859171507,16.780101621765887,15.833908451824879,17.362253278443927
288,1.8173042416671763,1.9040321072049695,7.0523916922446785,8.72954895979261,13.575095104380097,23.895540073151682,19.99100494056466,17.414348957987926,20.671882448185755
864,2.6899365448023658,2.028864352582776,7.792155876957526,10.278755256323752,15.271590822227216,22.90744196523557,18.962649125418103,17.440057826441006,19.602256261239127
1440,2.3686779813396615,2.309246870512852,8.228724021390843,9.175672873134294,15.101088617898846,24.228592334528372,15.477665982545458,15.191365547042857,17.080030779318964
2016,1.3385404058304522,1.1687806980479447,7.931072921241168,10.43224810624583,17.37863118089312,21.617858685060998,16.353920388576547,16.164225470364592,19.194533813701238
2880,2.7440512256995695,1.6170923030814859,5.714339578990906,6.794363938128476,18.235967401887628,19.14095354847197,15.457375940882493,15.068476940857852,18.80712131594774
