,18,36,72,144,288,864,1440,2016,2880
18,-665097.8056490012,-443477.2335609989,1058927.8618869986,1147526.9554400016,1543511.2384859999,1978421.0767309992,1639055.0659580003,1552967.0797980009,1724441.4651960004
36,-8634.79289300181,-118137.08928500023,705641.7003949983,905694.6617420013,1397926.7463870016,1991083.6882810001,1696052.764907001,1550097.591658,1749107.5625430003
72,334439.6629560031,373228.78445599787,981065.2477669977,843347.8885269999,1322033.3936780002,1925343.2478789994,1659114.4479589993,1581770.5463299998,1672559.4350819997
144,530907.8483320028,831411.9279160025,1287663.5595990014,1001685.0285139983,861053.1337700007,1776072.6064839996,1581740.7114239996,1537978.5095309995,1661225.9711719998
288,315545.8121539997,578646.4694559998,915798.503947001,919757.7181920009,1169760.9031960005,1783996.2010889994,1642905.4937299993,1504519.8201120007,1699876.595345
864,826861.2336970028,718679.7100169994,1157427.0834190007,1128348.2024239996,1398398.9024049996,1605860.533535,1444786.8713999998,1127549.5882609999,1430579.5709879994
1440,668366.6615499994,815248.0358890011,923070.5857560011,1121514.5487319992,1452210.5260150007,1214676.2230039996,1273154.352552,960657.6196389995,1248252.1022370001
2016,1033537.6920470009,870780.0770279998,1254137.7780539994,1354112.5215419987,1532581.4165029991,1342484.0253960001,1109901.123096,968059.6553150001,1165499.708107
2880,804044.0697160009,948430.4775169995,1026806.7230319995,932554.4221199993,1413350.174517999,1746580.4086239995,1741426.986594,1733076.4663539995,1428762.0602569995
