,18,36,72,144,288,864,1440,2016,2880
18,48126,36798,22900,12550,6236,2042,1222,894,578
36,41124,27814,19694,11564,5980,2012,1222,876,572
72,37164,23194,15160,9946,5544,1946,1178,880,562
144,33338,19858,12020,7694,4928,1862,1144,856,554
288,30186,17592,10356,5952,3594,1706,1088,796,538
864,26940,15118,8350,4662,2498,1144,868,704,492
1440,26024,14406,7642,4316,2230,962,676,584,434
2016,25446,14094,7468,4106,2122,820,554,470,378
2880,25168,13634,7228,3840,1986,714,482,358,300
