,18,36,72,144,288,864,1440,2016,2880
18,7141428.001725987,6108761.481065006,5635974.608158995,4886073.152222,3720249.8827059995,3677395.322641999,3105566.746316,3333564.020444001,3066766.132639
36,6510510.858501992,5416433.780663998,4820775.932394998,4428593.919473001,3588775.279350002,3661524.6979320003,3423286.507372001,3126420.662588,3083930.273023
72,6427704.586470005,5583880.031023999,4897254.548736998,3750785.8491380005,3544333.456662001,3494333.624415,3270052.6939699994,3126961.73895,3041627.1067109997
144,6619070.739402004,5550222.167333004,4854865.826652001,3752827.1909349975,3104482.9256849997,3190959.41187,3323206.942771,3341625.8240199997,3094702.894897
288,5813445.847627002,4561991.262617,4190405.7328880006,3664800.0164490016,3216815.409066001,3180890.107193999,3196152.493797999,3103104.609144001,3057562.101119
864,5629553.908779003,4632360.867078999,4344970.154444999,3431107.8640600005,3318950.067413999,3014344.4460729994,2936630.238625,2979124.0447110003,2828590.1413709996
1440,5409921.910393997,4095830.010857001,3383387.230769,3089986.0284059998,3253281.6943460004,2635883.9285539994,2584478.135179,2382305.9589789994,2570379.850833
2016,5855722.990714001,4290129.117152,3920691.7080159998,3473035.229656999,3160113.385302999,2833254.021819,2370164.1758620003,2341650.9929410005,2497416.872586
2880,5866084.121399004,4308762.909029001,3381232.7798649976,2975053.6486479994,3142452.3334019985,3398021.962350999,3238828.3673539995,3277532.1454789992,2947092.513715999
