,18,36,72,144,288,864,1440,2016,2880
18,-0.7515576939150622,-0.49672681213746356,1.0925978679508066,1.1484859039326476,1.5954677048048371,1.4657956160712642,1.1861982912305078,1.0343572111409625,1.132269118744447
36,-0.009807037307478875,-0.13393918845107786,0.7477143148808575,0.9227216135482632,1.4624293490935334,1.4751228507889094,1.228681669924081,1.0351421147983382,1.1458596834762567
72,0.36334946037795085,0.40246001679043647,1.0835496080405673,0.9080064469616655,1.4145383441840846,1.4346004653385447,1.20491171538843,1.062921376864549,1.1037356601141641
144,0.6209309717201321,0.9477552881015839,1.400796341938333,1.082575703857337,0.9514620114764941,1.306511372218126,1.1531787239017013,1.0358783713067439,1.1015896535154992
288,0.370995757543137,0.671030987435644,0.9955146389647712,0.9859293235136956,1.2931290610954764,1.3515541844618721,1.1931880972820321,1.0332393929201948,1.1262984479873406
864,0.9797805007547891,0.8217930390620006,1.2257920671639462,1.1714197409429363,1.4810372674383039,1.2153095351337015,1.1032658953915813,0.8047268338540927,0.9782476296143621
1440,0.7680809693532332,0.9513871706691026,0.9804423558571732,1.1640864929345545,1.5269531617144894,0.8934465430489439,0.9309398661008518,0.7135746647046193,0.899896035603623
2016,1.1563814031573596,0.9497920095954935,1.367764264549344,1.3957293085581362,1.533230796791831,0.9149315107013187,0.8022578637835662,0.6819884860924893,0.7881051047994648
2880,1.008342777216845,1.1375032789590296,1.1550746289279465,1.0106257194577726,1.448286931591547,1.0110217095226866,0.9944370509164213,0.9896700724164935,0.8348976515974642
