,18,36,72,144,288,864,1440,2016,2880
18,1132767212.1031284,826820276.4419925,490950844.2577093,245849611.34283108,130638985.6328186,44767365.87490447,25158314.944992997,17445409.09693702,11193710.250855178
36,1001357925.3359056,653814954.106621,438895751.5057862,234898610.0516588,127721799.99762705,44153639.78317664,25203253.38055612,17042180.809569575,11218906.038070168
72,923062726.001679,549600193.4002466,342600201.05505043,206636168.84755033,122381490.68717378,43576951.95374718,25965553.97873824,17166683.772495225,10994026.670125574
144,856607010.1566836,499426827.3218805,288593041.3879882,166978022.18809938,108971710.95495869,43330192.219163746,25970766.7862169,17205347.385262784,10614826.37000245
288,801275485.1431379,474201103.7968684,262890037.7105142,140958896.04295275,85532365.71428367,40014589.89539076,25441124.472280443,15963291.808490103,10403626.599132886
864,714211344.8454524,398587039.742083,225350870.51640725,116193822.27801117,70609282.4404888,30328434.16430644,20331442.164553646,15647080.262367439,10780435.873473713
1440,684411780.7520008,382138631.6192554,208929831.44588646,102540916.49252778,56630312.56843491,24869896.678074926,17377979.734001786,14310292.162364509,10388627.150607713
2016,679297364.7085228,371921457.7369472,200134261.50354514,98864577.93725868,56825148.91329799,23282107.5338957,15705150.8811715,12275146.637603756,8963936.954292007
2880,661916748.404573,367298464.28989714,193100245.37480146,92498706.5764732,52813155.5418462,20797408.102352433,14202809.32833799,11141981.473008316,8406495.66728171
