,18,36,72,144,288,864,1440,2016,2880
18,10646029.33594264,7618053.121259245,6094933.252980192,4627642.860234708,3335543.3153486922,3021900.15446891,2072744.8400839358,2290474.302567671,2848309.968122814
36,9692725.533794807,7298546.555168337,5998993.344704911,4158241.8287288477,3255591.9633217007,3001533.557877847,2121743.731562311,2309242.8240949623,2860459.411848291
72,8783960.509418717,6475040.494650408,4824033.471338026,4100145.812540113,3323492.291528141,2937084.10514938,2076613.5859487413,2291916.168113786,2850321.0775885256
144,9255142.959209466,6610329.903891033,4635878.939424475,4344527.716205112,3077451.6064020875,2884284.2475664862,2192222.0893488154,2339941.2985408884,2955146.262431248
288,8416540.725803306,5719674.935360631,4577509.757557722,3296041.955330286,3094682.02228063,2729700.279033728,2214184.8362187063,2479592.8289567074,2891770.8078437187
864,7223938.489898131,4695128.9398284545,3605139.247133749,3110572.4731968786,2920636.249386407,2283091.888423362,2341404.8937842394,2364290.5651228107,2857846.062113004
1440,7691454.061510431,4832341.189928006,3569261.5699569397,3206513.1682828045,2500226.671611972,2412773.8042983552,2369656.631408932,2417692.475011297,2951086.069531656
2016,6877595.772088866,4464961.884201926,3832853.724573326,2846639.1494189464,2853341.613109888,2463829.8201123476,2422608.8476853753,2418675.025585757,2921341.3814849677
2880,6865628.618460311,4491511.783771617,3447796.594354165,2953258.153186933,2514554.5524753127,2240168.920628243,2270190.9181117113,2253290.71991714,2651880.334109161
