,18,36,72,144,288,864,1440,2016,2880
18,3670007.061262863,3113807.9695271812,2108754.5480842274,1147515.5234460777,648198.5773092553,228694.38390658237,136871.42539197585,92732.60844272182,61944.258683079475
36,3015553.0414777943,2135749.952394737,1658994.5050484727,1028011.2845403783,616757.0471892674,222669.82004242775,132512.53261259815,90952.7324216786,62091.71404513086
72,2632337.6796761095,1635271.248035443,1109888.8212641652,827734.324800097,553251.4771261996,217856.1794777767,137007.52583229687,88580.92695708609,59835.9342273465
144,2418482.404720091,1426319.59673837,875758.2777320179,581128.5612739604,434761.4342455735,211693.2377338644,132471.8815572714,92278.86330129892,57715.14525736846
288,2293840.904433947,1342301.2888107342,776751.773447694,433126.92481611826,285045.03146085935,178654.2129046594,113858.42323157872,81108.23939519409,54157.39828386808
864,1939714.8816783975,1095163.6901171007,641173.1096619875,335427.2825229977,195079.8533823924,111269.28505949207,80437.01346753814,67144.30325123847,51910.78635515357
1440,1862823.3173838824,1034464.8150615752,564548.3308132653,295452.10903275653,182999.28280857793,84346.42980842607,58347.57754705044,55228.31943991698,42750.365226232665
2016,1894205.2128584997,1047751.3497419066,569042.5631026649,288757.59036443837,185963.16179820252,72849.15387782358,52327.14421864185,47734.090254112285,38920.52873592976
2880,1829061.3638204844,1025688.6128210468,539643.350878198,265633.50764681207,163978.2400691981,67557.92717870286,49793.02412965902,44244.43866132315,31613.16828272913
