,18,36,72,144,288,864,1440,2016,2880
18,1636.033799288393,1195.6441677833254,2719.4076624418667,3874.1544214552655,2902.106326399613,4393.974465012836,3179.91914938902,4330.0180661290315,6693.095019879944
36,1211.5318460252588,972.804588349994,1568.4943874348933,3712.770178207657,2409.417941972559,3891.6492559662584,3240.325310877419,4760.125231521747,6846.1401733679395
72,1403.2830434847592,2092.803075424483,2709.355889269866,3428.86819825165,2994.6447397271036,4598.0175870308085,3315.8175277410546,4597.86801651696,6794.336609659334
144,1924.9243026577574,2008.6677308455728,1724.8594625817318,2132.173558346631,2725.622166537942,3970.9347427088424,3188.1327868912226,4981.094621790676,6884.9759926161605
288,2172.2076400108895,880.7913975904758,-20.40509236629445,1115.954107441695,2192.6883430703856,4081.442037787973,3361.856318616069,4861.726515689405,6640.5621359881225
864,1613.317035432843,1248.8787868401416,2498.526755744504,3939.999930251365,3914.614456417065,5193.562172153818,4201.195895357417,4156.842647134416,6610.611787294308
1440,2083.845502584344,1325.6589907240302,2132.669944964995,3746.5770915661865,2893.605907853564,4797.184967706086,4217.659015359725,4402.032471791181,6291.47358412398
2016,3613.139229668104,2460.601538198506,3290.9815579905658,3682.593996921014,3645.256888950352,4340.319943383028,4813.9068738185115,4635.5416033315905,5771.897900854592
2880,2578.0416605232067,2500.926096710387,3744.6078411333638,3754.4490814121746,2654.08902606243,3477.5143427725957,4487.241417701225,4461.024631024526,5092.224479591211
