,144,288,432,576,864,1440,2016,2880
144,3066,2072,1588,1270,862,532,432,268
288,2132,1584,1296,1100,740,510,392,244
432,1838,1334,1118,980,726,484,386,238
576,1658,1162,976,904,674,464,386,234
864,1486,972,802,690,540,426,360,230
1440,1268,842,674,578,444,334,308,222
2016,1134,730,550,482,374,294,278,202
2880,1044,638,476,410,300,248,228,166
