,144,288,432,576,864,1440,2016,2880
144,208,203,205,207,212,204,203,201
288,207,199,213,204,210,204,203,199
432,189,193,204,195,208,200,200,199
576,198,200,203,196,206,199,197,194
864,191,193,194,194,204,199,191,199
1440,183,177,184,188,199,197,196,204
2016,178,167,174,171,180,190,187,196
2880,174,164,169,170,176,192,185,195
