,144,288,432,576,864,1440,2016,2880
144,1008375.5047139986,864077.4683700008,893145.0606169989,1355910.6346239995,1784134.1535839997,1597697.5984239993,1554153.2984309995,1695760.878172
288,938541.2724920013,1187949.8350960002,1125440.9559700005,1423322.9261840018,1801441.4932889994,1669535.1861299993,1521307.6347120004,1737265.3433450002
432,923421.5096490006,1142559.8365900023,1293074.8619669988,1392709.8345640006,1735204.2352550002,1616282.2544890004,1573419.0830880003,1699055.151097
576,1277038.9872359992,1458423.7044739998,1368689.5199580006,1254910.357677,1542171.8180550016,1625155.1587790009,1524821.4584059995,1666523.6615540008
864,1163221.554123999,1430913.3631049993,1489182.7977239997,1575294.8361830008,1621916.6707349997,1462474.2507999998,1153117.0406609997,1460232.6323879994
1440,1133007.347131999,1471248.4834150008,1549340.0509240008,1553860.1149730003,1249061.5522039991,1308705.1059519998,986103.6232389994,1285477.5268370002
2016,1366905.7809419986,1541571.2449029991,1396776.1380809997,1539949.600295999,1361566.050396,1146815.6914959997,991920.2597150002,1201620.099507
2880,964394.9778199992,1437642.7379179988,1400695.606338,1718451.9978779983,1753957.4566239999,1772747.714594,1761262.1073539993,1466757.0266569997
