,144,288,432,576,864,1440,2016,2880
144,208,208,211,208,218,223,219,209
288,215,214,213,215,223,223,218,210
432,211,210,213,219,227,224,215,209
576,213,214,209,213,220,221,217,209
864,211,209,220,219,225,223,215,210
1440,210,210,209,214,218,222,214,209
2016,201,204,210,212,215,218,215,208
2880,202,206,209,216,209,218,208,206
